label,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10
2.0,0.12202263623476028,-2.8673107624053955,0.21686267852783203,1.8350169658660889,-10.766426086425781,5.553519248962402,-5.0227203369140625,-4.3765339851379395,4.044377326965332,1.4074419736862183
6.0,6.162509441375732,1.2341803312301636,-1.1319435834884644,0.5311595797538757,3.5001256465911865,-1.3772759437561035,-5.394394397735596,2.2402355670928955,-1.719823956489563,-1.5287898778915405
1.0,-1.027134895324707,-0.20552334189414978,5.654691219329834,7.2080793380737305,-2.5651190280914307,-0.42376935482025146,-2.1964123249053955,-1.63719642162323,-2.3387770652770996,2.190092086791992
0.0,3.3888540267944336,2.7639355659484863,-1.5281298160552979,-3.7644636631011963,-2.621978759765625,1.4108057022094727,-12.878034591674805,4.430431842803955,-0.5113090872764587,3.101714849472046
4.0,0.6339288949966431,2.9916749000549316,3.612419843673706,1.6749762296676636,2.8757336139678955,-1.9586412906646729,-6.032418727874756,-1.2549586296081543,-3.4154343605041504,-2.1873629093170166
3.0,-3.5101592540740967,5.34221076965332,1.6681897640228271,-4.513883113861084,-4.677939414978027,-0.10178745537996292,-6.878617763519287,0.7710398435592651,-3.698077440261841,0.615242600440979
2.0,-0.7512487769126892,-1.3511590957641602,-2.169948101043701,3.054485321044922,-13.25289249420166,7.068696022033691,-8.765965461730957,-4.7622389793396,8.149353981018066,-1.4788291454315186
0.0,3.7964463233947754,1.3443535566329956,-3.4600002765655518,-2.826465129852295,-1.6068496704101562,-0.27441850304603577,-5.144002914428711,6.739676475524902,0.13488835096359253,1.050490140914917
9.0,-1.2923800945281982,0.821828305721283,4.862952709197998,1.0012539625167847,1.0524888038635254,-1.2205257415771484,-7.598763942718506,-3.0500526428222656,-0.18285197019577026,-0.5913325548171997
9.0,1.2769205570220947,0.3271719813346863,3.0768179893493652,2.1030642986297607,1.709220290184021,-1.3291716575622559,-7.937032699584961,-1.6658763885498047,1.5325652360916138,-0.7044569253921509
9.0,4.9691901206970215,-2.5168468952178955,2.666429042816162,4.250710487365723,-0.10027775913476944,-0.7543532252311707,-5.778310298919678,1.4248998165130615,-1.1996846199035645,3.2064709663391113
8.0,-3.1224114894866943,1.475225567817688,0.6130873560905457,0.10076978802680969,-4.072404384613037,0.38822752237319946,-2.7065649032592773,0.3658963441848755,1.9946186542510986,-2.3573288917541504
9.0,4.550955295562744,-1.6930584907531738,1.7806304693222046,3.5912482738494873,1.291046380996704,-2.0561861991882324,-4.8073859214782715,2.233884811401367,0.7799796462059021,1.4813404083251953
5.0,-4.244070529937744,0.6912609934806824,4.921689510345459,-2.824770450592041,-0.7380729913711548,-1.8437104225158691,-5.713125228881836,1.2573790550231934,-0.461297869682312,-0.6535876989364624
1.0,-5.22785758972168,1.4397560358047485,8.609564781188965,5.644326686859131,-5.763067722320557,0.1872210055589676,-5.130039691925049,-6.8454060554504395,-2.155832529067993,-2.137904167175293
4.0,2.778784990310669,1.5336213111877441,2.3794350624084473,1.4728487730026245,2.3845324516296387,-1.4180302619934082,-5.607790470123291,-2.154386281967163,-1.5842150449752808,-2.549924850463867
9.0,-0.08228512108325958,0.48089879751205444,2.545870780944824,3.9230480194091797,0.4361964464187622,-0.9483505487442017,-2.9727766513824463,-0.2586739957332611,-1.183086633682251,1.0846840143203735
2.0,0.9379603862762451,0.1289920061826706,-0.5179858803749084,-0.9624747633934021,-7.7072367668151855,2.249326705932617,-4.620381832122803,-4.5785417556762695,4.511177062988281,-2.703007459640503
1.0,0.8531844615936279,0.0388825386762619,3.188727855682373,6.9835076332092285,-2.6312568187713623,0.650789737701416,-1.3858957290649414,-0.23478582501411438,-3.27540922164917,1.760211706161499
1.0,-0.6897638440132141,-1.491745948791504,4.384291172027588,6.304197788238525,-4.077419281005859,1.020174264907837,-0.6039401292800903,0.45936721563339233,-2.502919912338257,1.2863991260528564
3.0,-0.005162030458450317,0.8369585871696472,0.49057966470718384,5.328893184661865,-0.23683631420135498,1.419872760772705,-4.46207332611084,-1.6430844068527222,0.20480328798294067,0.1373319923877716
3.0,-1.0929774045944214,2.769601345062256,-1.0433454513549805,1.5243380069732666,-3.1601555347442627,-0.12340807914733887,-0.8650859594345093,3.3340964317321777,-0.7743331789970398,-1.2466461658477783
4.0,4.741391181945801,1.2470743656158447,0.6522171497344971,3.9375267028808594,-0.22809502482414246,-1.4063029289245605,-2.7473292350769043,-0.7836350202560425,-0.28679007291793823,-1.165521264076233
7.0,3.719964027404785,-4.011648178100586,5.103880882263184,6.840505599975586,-1.6385071277618408,-1.124558687210083,-4.903656482696533,-2.511967420578003,0.44231805205345154,2.3281238079071045
0.0,2.8170197010040283,0.42418789863586426,-2.616708517074585,-7.144984722137451,-2.1903789043426514,1.0585353374481201,-12.211565017700195,6.002181053161621,1.874212384223938,2.275954008102417
6.0,2.279311180114746,3.3034768104553223,0.3068695664405823,1.6127923727035522,3.3034496307373047,-2.370150327682495,-4.446053981781006,3.6042277812957764,-3.2899646759033203,1.0539579391479492
8.0,-4.746517181396484,3.3042850494384766,3.3402204513549805,2.2557919025421143,-5.020585060119629,0.755283772945404,-4.526057720184326,-1.0523173809051514,-0.7229446172714233,-1.4176114797592163
1.0,-2.7102415561676025,0.6994094252586365,5.3599724769592285,4.483990669250488,-3.8985626697540283,-0.3049534559249878,-2.1891438961029053,-3.67313551902771,-1.409172534942627,-0.6201964616775513
5.0,-2.9517745971679688,1.529218077659607,3.496490955352783,-1.3261396884918213,-0.7440195083618164,-1.9853441715240479,-5.2058305740356445,1.7252190113067627,0.8295233845710754,-1.8980556726455688
7.0,4.680744171142578,-3.843116521835327,3.7180962562561035,8.606101989746094,-1.7622977495193481,-0.1781216412782669,-5.30824613571167,-1.594618320465088,0.6255067586898804,2.904271125793457
0.0,1.5200285911560059,1.3796042203903198,-1.1839240789413452,-5.269626617431641,1.0417437553405762,-1.1564455032348633,-7.995121955871582,4.734866142272949,1.9402096271514893,-2.4296841621398926
4.0,1.309753656387329,1.6921937465667725,2.5166728496551514,3.1625993251800537,-0.8719979524612427,-1.464801549911499,-2.477344512939453,-1.1768914461135864,-1.0846307277679443,-0.7857701182365417
4.0,2.270291805267334,0.9830179810523987,2.327241897583008,3.540529727935791,1.6757012605667114,-2.5205087661743164,-3.8422961235046387,1.3021619319915771,-0.9832586646080017,0.6440786123275757
1.0,-3.5349135398864746,2.6698479652404785,2.6558609008789062,4.657005310058594,-3.846613645553589,-0.06932830065488815,-2.0326592922210693,1.5107866525650024,-0.7346933484077454,-0.08931224048137665
6.0,4.186988353729248,0.42639678716659546,0.7378888726234436,1.2423794269561768,1.6441222429275513,-2.2435529232025146,-3.506838321685791,2.4012906551361084,-1.4317551851272583,0.5226041078567505
2.0,-1.5638420581817627,1.2846786975860596,2.6875343322753906,2.806018352508545,-11.160240173339844,2.451683282852173,-1.0252734422683716,-0.1717948317527771,-3.4544334411621094,-2.1404995918273926
4.0,4.364593029022217,-2.755216598510742,4.107719421386719,3.0002315044403076,-1.7960773706436157,-2.196683883666992,-4.8595194816589355,0.9720860719680786,0.03687303513288498,2.6759109497070312
2.0,-3.3315742015838623,-0.5239585041999817,-0.8679288029670715,5.051952362060547,-10.021878242492676,4.695423603057861,-5.857144832611084,-2.4998607635498047,7.519334316253662,-0.29128187894821167
2.0,-1.0023399591445923,-2.6972153186798096,3.0228421688079834,4.580653667449951,-13.61072826385498,6.5542497634887695,-5.629958629608154,-1.9475065469741821,0.30120742321014404,1.8537039756774902
7.0,7.777731895446777,-5.460494518280029,2.4497792720794678,6.648471832275391,-2.183799982070923,0.11054765433073044,-7.4788947105407715,1.7794842720031738,1.6792120933532715,2.9844589233398438
1.0,-3.9483067989349365,0.41471797227859497,4.377597332000732,4.884356498718262,-2.8778910636901855,2.158820390701294,-3.1576409339904785,-2.6637659072875977,-2.8909547328948975,1.4637237787246704
1.0,-0.5309852957725525,-0.7311502695083618,3.7654099464416504,6.422475814819336,-2.948395252227783,1.4382598400115967,-1.2172448635101318,0.1381252408027649,-3.594979763031006,1.6466964483261108
3.0,0.20103366672992706,-0.38380104303359985,0.06772942841053009,3.049483060836792,-5.9678263664245605,0.5640009045600891,-0.9202699065208435,5.244527339935303,0.7760273814201355,2.175869941711426
5.0,-0.18386176228523254,-0.10254032909870148,1.833608627319336,-0.9834807515144348,-0.5028223991394043,-1.8682332038879395,-2.4537782669067383,1.5988962650299072,1.6512080430984497,-1.6708041429519653
4.0,8.268553733825684,-1.891196846961975,3.2589099407196045,2.8043768405914307,2.0338284969329834,-2.2638890743255615,-7.4864912033081055,-2.30940318107605,-0.1601535975933075,-3.1420671939849854
5.0,-0.5932453274726868,2.077072858810425,1.2962827682495117,-1.2146365642547607,-1.500524878501892,-1.8432786464691162,-2.181962251663208,1.7922837734222412,-0.3456563651561737,-0.602447509765625
3.0,-1.6992772817611694,3.040292978286743,-1.4621055126190186,0.6723167896270752,-1.680715560913086,0.6411623954772949,-2.4391520023345947,2.3050456047058105,-0.426332026720047,-0.49921518564224243
1.0,-1.6488995552062988,0.2761039733886719,4.610020637512207,7.226777076721191,-3.604088544845581,2.25675892829895,-3.0991063117980957,-3.2387962341308594,-3.853635549545288,1.6452401876449585
3.0,-3.0064921379089355,2.213472366333008,0.3334335684776306,-0.5920942425727844,-1.9217027425765991,-0.24953970313072205,-0.6801198720932007,0.7077687978744507,-1.565142273902893,-1.9386134147644043
2.0,0.7103947401046753,-0.49643176794052124,-0.641312837600708,-1.820406198501587,-10.59270191192627,1.5650217533111572,-5.479279041290283,0.02595381624996662,5.745893478393555,-1.6433426141738892
3.0,-2.2127058506011963,1.653944730758667,0.34580197930336,-0.5928806066513062,-3.6082093715667725,-0.9084570407867432,-0.2791014313697815,1.2722587585449219,0.09242788702249527,-2.0540659427642822
9.0,-0.3634892404079437,1.6802427768707275,3.5032413005828857,6.310232639312744,0.4448559582233429,-2.222614049911499,-5.571510314941406,1.2932950258255005,1.1379021406173706,0.8611806631088257
2.0,2.9924607276916504,-0.2879159450531006,-1.3613213300704956,-0.5867703557014465,-4.964489459991455,0.8382002711296082,-2.6793179512023926,-1.6356881856918335,3.8121445178985596,-2.1574037075042725
6.0,7.491692543029785,-0.9738624691963196,-0.9768287539482117,-1.1293838024139404,0.9766499400138855,-1.7015974521636963,-5.156414031982422,3.277576208114624,0.40192288160324097,-1.3071849346160889
4.0,1.6911364793777466,1.0748345851898193,2.0343234539031982,3.8237860202789307,2.444488525390625,-1.4027056694030762,-3.5527915954589844,0.17815715074539185,-3.344325542449951,1.1315338611602783
4.0,2.3981964588165283,2.6293036937713623,2.6855435371398926,2.9111175537109375,0.46622970700263977,-1.344660997390747,-4.169835090637207,-2.12041974067688,-2.5776419639587402,-2.0312387943267822
0.0,0.3998720347881317,2.6921138763427734,1.778902530670166,-6.888375759124756,0.6727467775344849,-1.9141764640808105,-9.20991039276123,1.9636003971099854,-0.6630580425262451,-2.4930315017700195
7.0,1.8926256895065308,-2.11671781539917,3.5356388092041016,5.598888874053955,-0.7179721593856812,-0.8887233138084412,-4.233179569244385,-2.070223569869995,0.9790175557136536,1.6144790649414062
2.0,2.425802230834961,2.034188985824585,-2.235351800918579,-6.784873008728027,-5.490949630737305,1.332418441772461,-6.020809650421143,-0.4505704343318939,0.006285324692726135,-3.882570743560791
5.0,1.3701093196868896,0.9307294487953186,-0.9045125842094421,-1.2897884845733643,-1.7092993259429932,-0.6574010848999023,-2.4797394275665283,1.7549185752868652,1.6467514038085938,-1.3620175123214722
1.0,-2.333967924118042,0.23764275014400482,5.150270938873291,7.687168121337891,-4.444611549377441,2.2120254039764404,-3.046567440032959,-3.8260338306427,-3.4496991634368896,1.3029640913009644
6.0,-2.260483980178833,1.720566987991333,4.96126651763916,-0.5694295763969421,-2.3929054737091064,-1.871821403503418,-3.240386962890625,0.15034687519073486,-3.6092638969421387,1.4769001007080078
7.0,-1.2107970714569092,0.39851588010787964,2.904343843460083,3.775759220123291,-0.6980588436126709,-0.006176406517624855,-2.9934842586517334,-2.6666271686553955,-0.14898177981376648,-0.03179687261581421
9.0,3.1360743045806885,-0.3419002294540405,1.6029423475265503,6.112780570983887,2.8853659629821777,-1.476900577545166,-5.098659992218018,1.523787260055542,0.19878193736076355,1.1620874404907227
4.0,6.813957691192627,-2.5947518348693848,2.8742241859436035,3.26560115814209,1.4875962734222412,-0.4459392726421356,-8.289217948913574,-0.2664315104484558,-1.962355375289917,0.983128547668457
2.0,-0.302021324634552,-2.3812456130981445,0.7708882093429565,2.6072373390197754,-6.6547627449035645,2.3641421794891357,-3.159566879272461,-0.13612100481987,3.8634119033813477,2.400070905685425
1.0,-2.089423656463623,0.21813009679317474,5.6461591720581055,6.387176036834717,-4.139885425567627,-0.7067878246307373,-1.020092248916626,-1.5034632682800293,-1.8827649354934692,0.3868085443973541
7.0,-0.9391593337059021,-2.348250150680542,4.068186283111572,2.882540464401245,-0.8977643251419067,2.1815359592437744,-11.735346794128418,-6.977193355560303,3.507766008377075,-0.2610134482383728
8.0,-4.0416951179504395,3.190676689147949,1.749505639076233,0.508685827255249,-3.349332571029663,-1.4961400032043457,-2.2862093448638916,2.014641284942627,0.03680736571550369,-1.9983211755752563
2.0,0.5150869488716125,-0.8130632638931274,0.3163757920265198,-0.18932168185710907,-8.609292030334473,0.6346415877342224,-2.3638691902160645,-2.057469606399536,4.940603256225586,0.2663290202617645
0.0,1.2613637447357178,0.6417144536972046,1.058799147605896,-7.668002128601074,-2.0472209453582764,2.739433765411377,-11.169981002807617,-1.0402899980545044,-4.26402473449707,-1.41538405418396
9.0,2.566556930541992,-1.294472336769104,1.768641710281372,2.184047222137451,-0.451242595911026,-0.7410286664962769,-3.149282455444336,0.5492367744445801,-0.376824289560318,1.898193597793579
7.0,-1.3657828569412231,1.123702883720398,5.318449020385742,2.818929672241211,-1.3304251432418823,-0.1605258733034134,-8.24106216430664,-7.143121242523193,0.857256293296814,-1.0236984491348267
5.0,-3.0281789302825928,1.5323469638824463,3.1080901622772217,-3.4384713172912598,-0.9207899570465088,0.599957287311554,-7.617539882659912,-2.0032565593719482,-1.0742955207824707,-0.40435919165611267
6.0,1.9178622961044312,2.3028125762939453,2.7184383869171143,-0.9229404330253601,0.746684730052948,-3.2401633262634277,-6.921420574188232,3.391350746154785,-1.3723820447921753,1.70108962059021
2.0,-4.882399082183838,2.3463637828826904,3.8419060707092285,4.151369094848633,-9.572368621826172,2.706446647644043,-7.55458927154541,-5.039876461029053,3.9390971660614014,-1.4288090467453003
1.0,-3.0959835052490234,-0.39066576957702637,5.986822128295898,5.910233497619629,-3.425947666168213,0.6259393095970154,-1.840032935142517,-2.2972054481506348,-3.006988525390625,0.5389976501464844
7.0,-2.103940486907959,1.2461150884628296,5.7544379234313965,3.9015564918518066,1.8845179080963135,0.4160521328449249,-12.54716682434082,-6.015362739562988,-0.786897599697113,0.902522087097168
9.0,3.1374175548553467,0.027988895773887634,1.0479406118392944,5.0162153244018555,-0.5802170038223267,-1.1202421188354492,-3.5180931091308594,2.3596510887145996,0.15121620893478394,2.8159821033477783
4.0,7.136368751525879,-0.6871908903121948,2.8883512020111084,6.567719459533691,1.397608995437622,-2.738081693649292,-5.007872581481934,2.419830083847046,-3.177018642425537,2.2794528007507324
0.0,3.8992793560028076,2.447331190109253,-1.158875584602356,-6.437713146209717,1.865262746810913,-1.8317782878875732,-8.447333335876465,2.9541478157043457,0.3446449041366577,-3.8517568111419678
9.0,-3.3154919147491455,2.162210702896118,4.542620658874512,2.9461445808410645,0.30642592906951904,-1.0637280941009521,-6.137087345123291,-0.6453311443328857,-0.8913906216621399,1.1104122400283813
0.0,1.83611261844635,3.328139543533325,-1.704963207244873,-1.2711690664291382,-0.49422669410705566,-1.3622212409973145,-3.9913554191589355,4.859808921813965,-0.8432568907737732,0.22947248816490173
8.0,-1.4572621583938599,2.9780261516571045,0.7565722465515137,2.1868278980255127,-3.0109329223632812,-0.10610195249319077,-3.4735734462738037,0.18279394507408142,1.462254524230957,-0.21181634068489075
6.0,1.7482376098632812,1.9446347951889038,1.2466012239456177,0.5818881392478943,1.176476001739502,-2.134889602661133,-3.0106866359710693,2.1177141666412354,-2.0907909870147705,0.2605760991573334
5.0,-3.7134835720062256,3.173945426940918,1.7066251039505005,-0.9857805371284485,-0.916386067867279,-1.952561855316162,-4.095776557922363,3.2156195640563965,0.41087135672569275,-1.7237375974655151
3.0,-1.4579989910125732,1.6013823747634888,-2.4267475605010986,-2.1217710971832275,-4.596179485321045,0.5160006284713745,-2.466120719909668,2.876321315765381,2.056964874267578,-0.853041410446167
3.0,-0.2477899044752121,2.3651256561279297,-2.9565696716308594,0.3808501362800598,-3.0377883911132812,0.3201389014720917,-1.3390302658081055,3.4552628993988037,1.5883941650390625,-0.09312370419502258
0.0,3.5021324157714844,0.596217930316925,0.2542017698287964,-6.0293378829956055,0.2203182876110077,-2.5165555477142334,-7.307199001312256,3.9797446727752686,1.0331672430038452,-1.9119898080825806
2.0,-1.2955570220947266,1.6433494091033936,2.9511547088623047,-4.451212406158447,-6.152658462524414,2.2050535678863525,-14.573546409606934,-3.6146016120910645,2.6900205612182617,0.22833409905433655
5.0,0.6153955459594727,2.0506715774536133,-0.6231412887573242,-1.1943503618240356,-2.795287847518921,-1.3515980243682861,-3.0075228214263916,3.583564281463623,1.2940047979354858,-0.2857496440410614
5.0,-1.1811532974243164,0.6863174438476562,1.8893262147903442,-3.598994255065918,-1.3190544843673706,-1.781834602355957,-4.663804054260254,1.870869517326355,1.5592963695526123,-1.886019229888916
1.0,-4.276337146759033,-0.01257731020450592,5.423813819885254,4.806009292602539,-4.577147483825684,1.8758289813995361,-3.1888458728790283,-3.891002655029297,-1.9952833652496338,1.320791482925415
9.0,2.782799005508423,-0.5130923390388489,1.0918607711791992,3.605175733566284,-0.2884853482246399,-1.379399299621582,-3.6386773586273193,1.7791545391082764,1.3448262214660645,1.918020486831665
9.0,-1.9952269792556763,0.4015084505081177,4.434438705444336,2.2682321071624756,-0.5373098254203796,-0.5409045219421387,-5.26526403427124,-2.0128445625305176,-1.1120237112045288,1.8317816257476807
8.0,-3.3341593742370605,0.47659075260162354,5.446642875671387,-0.39469844102859497,-2.677243232727051,-2.6368753910064697,-3.8224904537200928,1.695871353149414,-0.1649329960346222,0.1613907516002655
5.0,-1.3140778541564941,3.862537145614624,1.6199469566345215,-3.1069862842559814,-2.541658639907837,-1.3186323642730713,-7.00441312789917,0.9906884431838989,0.07109511643648148,0.29568544030189514
7.0,-0.38381969928741455,-0.7276868224143982,4.331853866577148,1.839666724205017,1.0010349750518799,0.025692077353596687,-9.615571975708008,-4.850586414337158,1.4404006004333496,-0.052525073289871216
0.0,3.7470710277557373,3.4070358276367188,0.19700221717357635,-6.466067790985107,-3.150359869003296,-0.8453822135925293,-13.92601203918457,2.778064250946045,1.3889135122299194,-1.0000568628311157
8.0,-1.0212299823760986,2.0789105892181396,0.6791966557502747,0.4213150143623352,-2.7540886402130127,-1.5190224647521973,-1.0455331802368164,0.20994405448436737,1.818295955657959,0.05752924084663391
1.0,-2.95341157913208,-0.5838450193405151,5.2019944190979,4.3479437828063965,-5.1866455078125,1.785266399383545,-2.676957368850708,-4.4242119789123535,-1.725256323814392,0.6063339710235596
7.0,-2.0887598991394043,0.11409436166286469,2.7945117950439453,2.6088857650756836,-1.2795612812042236,-0.2894410490989685,-3.7899584770202637,-1.475977897644043,1.7766185998916626,1.2343695163726807
3.0,-3.927720785140991,2.583752393722534,0.8573103547096252,-0.0787801593542099,-2.4811909198760986,-0.3315025568008423,-1.9203795194625854,0.8746128082275391,-0.29703477025032043,-2.1799564361572266
7.0,-1.7792145013809204,0.25078797340393066,2.952624797821045,4.065357208251953,-1.7199724912643433,0.18920263648033142,-2.1912379264831543,-2.619321823120117,0.06290852278470993,0.13296854496002197
7.0,-1.5832544565200806,-0.9275950789451599,3.917207956314087,6.244981288909912,-1.4412328004837036,-0.48669177293777466,-2.8664960861206055,-2.242105007171631,1.4628506898880005,0.7364869117736816
4.0,2.904303789138794,0.8465693593025208,4.353481769561768,4.493721961975098,4.375757217407227,-1.1372876167297363,-8.534127235412598,-3.5403707027435303,-3.7538301944732666,-1.8233999013900757
7.0,1.0375144481658936,-0.45992982387542725,5.850922584533691,6.224063873291016,2.9979360103607178,0.7727900743484497,-14.540061950683594,-4.867386341094971,-1.8909342288970947,0.7006586790084839
4.0,4.619166851043701,-0.6242817044258118,1.0494345426559448,4.482563495635986,0.045542147010564804,-1.4283015727996826,-1.48002028465271,0.574333906173706,-0.43222498893737793,0.07578170299530029
9.0,-3.27219820022583,2.846771478652954,6.681095600128174,1.4485188722610474,-0.31774571537971497,-1.6474614143371582,-8.199606895446777,-2.9309489727020264,-2.549858808517456,0.5634924173355103
7.0,7.897400856018066,-5.9733781814575195,2.945868492126465,6.999772548675537,1.4504971504211426,2.878072500228882,-7.944494247436523,-0.3740576207637787,-3.744858503341675,1.9631602764129639
3.0,-2.3534011840820312,3.275186538696289,0.12110622972249985,-2.4343323707580566,-2.9815893173217773,-0.7719342708587646,-2.985191583633423,1.316963791847229,-0.004212290048599243,-2.085782051086426
2.0,1.7349910736083984,0.413249671459198,-0.70409095287323,-7.371294975280762,-11.712968826293945,4.975341796875,-13.615041732788086,-7.610878944396973,5.403522491455078,-3.9344029426574707
2.0,-2.2861881256103516,-0.7375105023384094,3.145159959793091,3.7603981494903564,-9.226286888122559,1.4361729621887207,-1.5342142581939697,-4.396551132202148,4.002050876617432,-1.4278515577316284
9.0,5.969232082366943,-2.292962074279785,4.368946075439453,5.696680545806885,0.10727657377719879,-1.6690196990966797,-6.647891521453857,1.5333174467086792,-3.3608508110046387,4.548350811004639
9.0,2.109227180480957,-0.08568059653043747,1.6315171718597412,2.436143636703491,1.2345631122589111,-0.9674747586250305,-5.525707721710205,-0.26023098826408386,0.6797263026237488,0.6990489959716797
4.0,2.7329909801483154,0.23034463822841644,2.281141757965088,3.093031167984009,0.6073432564735413,-2.2349863052368164,-2.06990647315979,-0.05001761019229889,-1.2415610551834106,0.510941743850708
9.0,-1.6391079425811768,1.293191909790039,5.801767826080322,4.688886642456055,0.5603272914886475,-1.4136967658996582,-6.0109758377075195,-2.439631700515747,-3.348214864730835,2.217665672302246
3.0,-1.4368464946746826,3.3883233070373535,-1.776241660118103,-0.7418482303619385,-2.9392476081848145,-1.0655722618103027,-1.249201774597168,4.147527694702148,-0.12437331676483154,0.47993168234825134
0.0,4.425294876098633,-0.4429880976676941,-1.4941548109054565,-8.478920936584473,-3.8949227333068848,0.20542477071285248,-12.371761322021484,5.162693977355957,2.1326584815979004,1.3754158020019531
7.0,2.4420156478881836,-3.077751874923706,2.3092730045318604,4.431984901428223,-3.866570472717285,-0.5126548409461975,-3.543405771255493,0.2837027907371521,3.740645408630371,1.0031691789627075
5.0,-1.767720341682434,0.4079490900039673,2.2544779777526855,-1.883211374282837,0.28348594903945923,-1.3954296112060547,-3.0676283836364746,0.9468886852264404,0.4190531075000763,-2.004693031311035
4.0,3.2419168949127197,1.0848562717437744,3.5277254581451416,0.7404501438140869,2.5206663608551025,-1.2093980312347412,-7.6303324699401855,-3.857893943786621,-2.3066112995147705,-3.2585833072662354
6.0,3.76271915435791,1.35206139087677,0.9067956805229187,0.5146399140357971,2.8800435066223145,-2.1893014907836914,-7.059248924255371,4.6628570556640625,-3.1871957778930664,2.6851794719696045
1.0,-2.0177221298217773,0.8709105849266052,3.1311540603637695,6.476657390594482,-3.533437490463257,1.8137257099151611,-1.0880857706069946,0.5643863677978516,-3.9364805221557617,0.8980884552001953
4.0,9.950428009033203,-0.8304587602615356,-0.26164084672927856,6.856243133544922,-1.4936412572860718,-0.6277663111686707,-2.7554023265838623,1.844954490661621,-3.0018150806427,1.5333868265151978
9.0,4.133548259735107,-1.323612928390503,2.518481969833374,3.528635025024414,-1.1861963272094727,-1.8955254554748535,-2.8590047359466553,1.7029346227645874,-0.8060036897659302,2.3393471240997314
7.0,-1.3538284301757812,-0.6056485176086426,6.028395652770996,4.653052806854248,-0.49331194162368774,-0.5349757671356201,-7.23091459274292,-5.0016937255859375,-0.09614141285419464,1.4357420206069946
2.0,-2.366246223449707,0.26208722591400146,1.8802411556243896,1.450634241104126,-4.802139759063721,-1.0723528861999512,-2.350097894668579,0.8293842077255249,4.183265686035156,-1.2105271816253662
4.0,5.3802571296691895,-1.2194771766662598,1.7293838262557983,3.872361660003662,0.24241626262664795,-1.63679838180542,-2.7524120807647705,-0.3942633867263794,0.21414396166801453,-1.276754379272461
1.0,-5.068012237548828,-0.3404052257537842,7.7359843254089355,4.014581203460693,-3.6636571884155273,1.3482944965362549,-5.768683910369873,-7.63004207611084,-1.1400573253631592,-2.6094179153442383
5.0,-1.248653531074524,1.3169541358947754,2.005033254623413,-2.2344703674316406,-1.1698018312454224,-2.178053855895996,-2.5634140968322754,0.5293213129043579,1.1812628507614136,-2.2156550884246826
7.0,4.43635368347168,-3.6138272285461426,7.187774181365967,8.143927574157715,-0.1125178411602974,0.5342721343040466,-11.317543029785156,-5.571643829345703,-3.244610071182251,3.613333225250244
3.0,-1.4854545593261719,5.013332366943359,0.8804030418395996,-3.5053725242614746,-3.1959452629089355,-0.25587183237075806,-5.524665355682373,-1.105994701385498,-1.7028225660324097,-4.550823211669922
5.0,0.7599493861198425,1.5939817428588867,-1.1148130893707275,-2.888396978378296,-2.1479074954986572,-1.5776712894439697,-2.992159843444824,3.4819977283477783,1.903896450996399,-1.42701256275177
1.0,-6.878473281860352,2.0140275955200195,9.96707534790039,5.6231465339660645,-6.570927619934082,0.27608993649482727,-6.103128433227539,-7.170863151550293,-2.748579740524292,-2.364074468612671
9.0,2.103499412536621,-1.2466851472854614,1.9054102897644043,2.7131378650665283,0.8196216821670532,-1.4283478260040283,-4.850376605987549,0.7674731016159058,1.749947428703308,1.2812477350234985
6.0,4.149025917053223,2.3419361114501953,-1.248264193534851,0.7767949104309082,2.8720836639404297,-1.0265991687774658,-6.834029674530029,3.615615129470825,-0.8476285338401794,0.2600456178188324
9.0,2.6005518436431885,-1.401129126548767,1.865902304649353,3.5623819828033447,-0.09864909201860428,-1.4638245105743408,-2.9850151538848877,1.8990769386291504,0.5965849161148071,2.372037649154663
1.0,-0.9977845549583435,-1.2190016508102417,4.5896759033203125,5.068065643310547,-2.6327686309814453,1.110600471496582,-1.8593742847442627,-1.6184695959091187,-2.8486034870147705,1.192440152168274
1.0,-6.508533000946045,-0.7786573171615601,9.179956436157227,3.4475789070129395,-7.146888732910156,2.000126838684082,-6.155088424682617,-7.6262736320495605,-1.2566421031951904,-1.6469279527664185
2.0,0.696722149848938,-1.6402621269226074,3.4248151779174805,0.42002177238464355,-14.915153503417969,4.915253639221191,-4.369490623474121,-7.267193794250488,0.11152196675539017,-0.9255161285400391
9.0,1.2032307386398315,0.6890407204627991,5.092837810516357,4.791100025177002,0.6863579750061035,-2.767364740371704,-6.987349033355713,-0.20992763340473175,-0.4971589148044586,1.717414379119873
2.0,0.7179312109947205,2.232980966567993,1.947189211845398,-5.85862398147583,-10.938066482543945,1.615389108657837,-9.29403018951416,-4.9687089920043945,1.6985843181610107,-4.2235636711120605
8.0,-3.8083794116973877,3.832392454147339,3.782968521118164,0.05520514026284218,-2.464426279067993,-2.274993658065796,-3.443809986114502,-2.12697172164917,0.9984696507453918,-1.8635004758834839
1.0,0.0022983718663454056,-0.49138355255126953,4.040693283081055,7.169586181640625,-2.693963050842285,1.1794753074645996,-1.6150281429290771,-0.792332649230957,-3.6080398559570312,1.8166565895080566
1.0,-4.577347755432129,0.9681859612464905,6.1573333740234375,5.903112411499023,-4.184736728668213,0.4578886032104492,-2.9645771980285645,-3.6761534214019775,-1.9600056409835815,0.3889300525188446
